timestamp,open,high,low,close,volume
2026-03-17 09:55:00,23558.6,23568.4,23553.15,23558.8,10325035.0
2026-03-18 09:15:00,23780.55,23802.55,23775.55,23799.05,3713808.0
2026-03-18 09:20:00,23798.6,23808.35,23780.6,23783.75,3946848.0
2026-03-18 09:25:00,23785.55,23804.0,23781.85,23801.8,4290107.0
2026-03-18 09:30:00,23801.65,23809.8,23766.9,23804.7,10375050.0
2026-03-18 09:35:00,23803.55,23806.0,23792.9,23795.25,8732348.0
2026-03-18 09:40:00,23795.9,23798.55,23789.0,23792.55,10357377.0
2026-03-18 09:45:00,23792.9,23792.9,23766.15,23766.8,11210398.0
2026-03-18 09:50:00,23767.45,23768.1,23730.65,23751.25,13437016.0
2026-03-18 09:55:00,23750.95,23770.05,23750.05,23764.1,11522961.0
2026-03-18 10:00:00,23764.1,23764.1,23764.1,23764.1,1416401.0
2026-03-19 09:15:00,23110.55,23111.55,23052.5,23064.0,7789113.0
2026-03-19 09:20:00,23062.15,23064.8,23026.95,23033.5,6505045.0
2026-03-19 09:25:00,23033.45,23044.45,22947.55,22954.05,13979267.0
2026-03-19 09:30:00,22954.9,23016.2,22930.35,22990.0,22037702.0
2026-03-19 09:35:00,22988.6,22993.7,22954.2,22971.9,16737146.0
2026-03-19 09:40:00,22972.05,23019.1,22965.9,22987.25,16409620.0
2026-03-19 09:45:00,22987.55,23037.4,22977.65,23037.25,13317126.0
2026-03-19 09:50:00,23037.5,23072.95,23036.0,23069.15,15866425.0
2026-03-19 09:55:00,23068.7,23093.9,23061.75,23087.85,11831125.0
2026-03-20 09:15:00,23099.4,23113.4,23085.5,23104.35,8140595.0
2026-03-20 09:20:00,23105.75,23107.55,23067.6,23086.6,8076270.0
2026-03-20 09:25:00,23086.65,23096.15,23077.55,23090.5,6678207.0
2026-03-20 09:30:00,23091.3,23177.45,23078.6,23139.4,48995530.0
2026-03-20 09:35:00,23139.25,23156.05,23121.55,23124.45,38717514.0
2026-03-20 09:40:00,23124.35,23132.8,23088.5,23106.85,41610094.0
2026-03-20 09:45:00,23106.25,23107.3,23078.7,23092.5,39831154.0
2026-03-20 09:50:00,23091.65,23139.0,23091.4,23112.9,39718795.0
2026-03-20 09:55:00,23112.75,23139.8,23105.05,23134.65,29453749.0
2026-03-23 09:15:00,22596.95,22603.4,22579.05,22596.75,7870939.0
2026-03-23 09:20:00,22597.9,22646.55,22597.9,22613.85,9703819.0
2026-03-23 09:25:00,22612.7,22617.4,22586.2,22614.5,10350637.0
2026-03-23 09:30:00,22614.75,22614.75,22503.05,22503.9,15740208.0
2026-03-23 09:35:00,22503.55,22531.85,22486.1,22523.85,14920913.0
2026-03-23 09:40:00,22523.25,22542.45,22505.2,22509.25,13852920.0
2026-03-23 09:45:00,22509.55,22510.7,22483.85,22485.2,14830501.0
2026-03-23 09:50:00,22484.25,22495.85,22479.55,22492.4,15151655.0
2026-03-23 09:55:00,22492.0,22505.35,22478.1,22492.65,12024623.0
2026-03-24 09:15:00,22909.25,22917.75,22901.6,22914.95,10506895.0
2026-03-24 09:20:00,22915.9,22916.15,22883.9,22891.85,7433660.0
2026-03-24 09:25:00,22893.35,22927.15,22889.65,22916.35,7090266.0
2026-03-24 09:30:00,22914.6,22923.45,22875.35,22909.05,19587878.0
2026-03-24 09:35:00,22910.1,22932.1,22894.15,22916.55,16408147.0
2026-03-24 09:40:00,22916.9,22922.85,22898.65,22898.65,15080521.0
2026-03-24 09:45:00,22901.15,22927.05,22881.3,22919.7,17183446.0
2026-03-24 09:50:00,22918.85,22932.6,22915.05,22931.35,14381368.0
2026-03-24 09:55:00,22931.8,22961.7,22931.3,22958.4,10688647.0
2026-03-25 09:15:00,23357.1,23367.65,23331.45,23344.7,5133458.0
2026-03-25 09:20:00,23345.1,23350.25,23319.1,23325.05,6534715.0
2026-03-25 09:25:00,23325.8,23335.25,23318.5,23334.85,6831327.0
2026-03-25 09:30:00,23332.5,23357.45,23284.1,23330.0,21673114.0
2026-03-25 09:35:00,23330.05,23330.05,23296.65,23321.65,14000196.0
2026-03-25 09:40:00,23321.6,23325.4,23299.45,23300.65,18005585.0
2026-03-25 09:45:00,23302.95,23311.4,23274.6,23274.6,13642381.0
2026-03-25 09:50:00,23277.85,23296.6,23273.95,23296.6,15808320.0
2026-03-25 09:55:00,23296.2,23309.0,23287.65,23309.0,12308470.0
2026-03-25 10:00:00,23305.1,23305.1,23305.1,23305.1,2319005.0
2026-03-27 09:15:00,22854.35,22864.15,22848.1,22855.2,7199271.0
2026-03-27 09:20:00,22856.75,22869.2,22848.45,22856.45,7432613.0
2026-03-27 09:25:00,22858.4,22865.2,22840.4,22846.55,8274683.0
2026-03-27 09:30:00,22845.0,22845.0,22813.65,22831.3,35047288.0
2026-03-27 09:35:00,22829.9,22830.9,22812.25,22819.8,32635530.0
2026-03-27 09:40:00,22821.25,22833.25,22811.2,22814.4,33945465.0
2026-03-27 09:45:00,22814.8,22820.35,22805.3,22820.35,34350455.0
2026-03-27 09:50:00,22819.55,22821.3,22804.55,22815.85,33955593.0
2026-03-27 09:55:00,22814.85,22839.5,22807.75,22839.5,25933501.0
2026-03-30 09:15:00,22365.6,22383.4,22340.05,22362.0,9756171.0
2026-03-30 09:20:00,22361.35,22376.9,22344.7,22348.5,8093026.0
2026-03-30 09:25:00,22347.7,22357.8,22337.8,22349.95,8381660.0
2026-03-30 09:30:00,22348.5,22348.5,22283.85,22291.2,45193319.0
2026-03-30 09:35:00,22291.2,22307.7,22289.1,22299.4,33927553.0
2026-03-30 09:40:00,22297.1,22342.0,22295.45,22335.6,35411277.0
2026-03-30 09:45:00,22335.45,22356.55,22325.15,22341.8,36552798.0
2026-03-30 09:50:00,22342.3,22381.25,22341.85,22377.45,32575287.0
2026-03-30 09:55:00,22376.0,22391.0,22359.15,22379.2,27202755.0
2026-04-01 09:15:00,22660.6,22662.5,22618.6,22641.2,6145103.0
2026-04-01 09:20:00,22640.9,22666.75,22629.8,22657.2,5785210.0
2026-04-01 09:25:00,22656.8,22685.35,22644.85,22647.8,6226331.0
2026-04-01 09:30:00,22651.25,22692.55,22651.25,22676.75,13131949.0
2026-04-01 09:35:00,22676.95,22684.4,22669.9,22682.1,10859383.0
2026-04-01 09:40:00,22682.75,22691.3,22670.05,22671.65,13824565.0
2026-04-01 09:45:00,22671.1,22688.5,22668.6,22681.1,12488621.0
2026-04-01 09:50:00,22681.25,22683.9,22672.95,22683.5,13275577.0
2026-04-01 09:55:00,22683.55,22706.3,22674.6,22703.15,12635027.0
2026-04-02 09:15:00,22584.4,22634.95,22569.15,22615.5,5896762.0
2026-04-02 09:20:00,22614.9,22663.6,22609.9,22659.1,5957816.0
2026-04-02 09:25:00,22659.15,22667.15,22641.65,22658.3,5406394.0
2026-04-02 09:30:00,22659.0,22697.35,22650.8,22689.85,20722568.0
2026-04-02 09:35:00,22690.35,22747.35,22686.95,22746.65,17944722.0
2026-04-02 09:40:00,22747.9,22761.95,22733.5,22760.4,16738702.0
2026-04-02 09:45:00,22761.95,22782.3,22715.6,22717.65,19213553.0
2026-04-02 09:50:00,22717.95,22724.35,22673.6,22690.45,17841403.0
2026-04-02 09:55:00,22691.3,22711.5,22678.5,22700.7,12487197.0
2026-04-02 10:00:00,22700.7,22700.7,22700.7,22700.7,1264543.0
2026-04-06 09:15:00,22914.3,22928.65,22911.55,22922.0,4372798.0
2026-04-06 09:20:00,22924.2,22929.25,22905.3,22911.15,6472923.0
2026-04-06 09:25:00,22910.6,22930.3,22886.3,22917.15,8330054.0
2026-04-06 09:30:00,22917.05,22969.05,22912.6,22959.65,11163815.0
2026-04-06 09:35:00,22960.2,22977.4,22959.75,22975.35,8491356.0
2026-04-06 09:40:00,22974.65,22998.35,22965.35,22989.35,9210950.0
2026-04-06 09:45:00,22990.3,22991.2,22967.05,22970.9,10774231.0
2026-04-06 09:50:00,22970.85,22972.95,22957.95,22969.85,9982934.0
2026-04-06 09:55:00,22969.9,22972.2,22954.2,22959.45,8901411.0
2026-04-06 10:00:00,22959.45,22959.45,22959.45,22959.45,1289799.0
2026-04-07 09:15:00,23031.4,23055.3,23020.7,23044.55,5041490.0
2026-04-07 09:20:00,23046.4,23068.95,23045.2,23060.05,6465376.0
2026-04-07 09:25:00,23064.6,23101.4,23064.2,23096.7,12189413.0
2026-04-07 09:30:00,23096.85,23130.25,23076.5,23118.55,23194966.0
2026-04-07 09:35:00,23117.95,23134.8,23102.15,23127.0,24326254.0
2026-04-07 09:40:00,23125.0,23130.0,23099.35,23109.25,19711541.0
2026-04-07 09:45:00,23109.4,23142.3,23106.1,23123.45,22171684.0
2026-04-07 09:50:00,23125.35,23145.15,23123.1,23135.35,19731855.0
2026-04-07 09:55:00,23137.05,23153.85,23124.15,23129.95,14369007.0
2026-04-08 09:15:00,23999.0,24017.6,23978.85,23982.8,6761966.0
2026-04-08 09:20:00,23985.35,23990.6,23972.55,23987.65,6649852.0
2026-04-08 09:25:00,23988.5,24005.0,23984.15,24002.2,6195783.0
2026-04-08 09:30:00,24002.65,24002.65,23955.75,23992.25,11968914.0
2026-04-08 09:35:00,23993.85,24011.5,23992.2,23999.0,11821974.0
2026-04-08 09:40:00,24000.7,24008.1,23989.25,23994.25,15474644.0
2026-04-08 09:45:00,23998.1,23998.1,23985.3,23993.0,15542517.0
2026-04-08 09:50:00,23993.8,24004.55,23991.4,24004.2,14781315.0
2026-04-08 09:55:00,24006.1,24018.25,24000.35,24012.35,13675586.0
2026-04-09 09:15:00,23728.8,23748.35,23720.5,23737.95,7941442.0
2026-04-09 09:20:00,23737.75,23751.45,23723.5,23748.4,5738934.0
2026-04-09 09:25:00,23747.75,23752.15,23733.1,23741.05,5176977.0
2026-04-09 09:30:00,23742.45,23806.8,23726.9,23741.6,27339585.0
2026-04-09 09:35:00,23744.2,23800.6,23733.4,23787.75,19972612.0
2026-04-09 09:40:00,23789.1,23801.25,23778.65,23793.35,14800809.0
2026-04-09 09:45:00,23792.95,23794.35,23769.1,23771.25,14972612.0
2026-04-09 09:50:00,23772.85,23784.55,23765.45,23781.4,16531364.0
2026-04-09 09:55:00,23782.2,23791.15,23758.95,23766.05,12574561.0
2026-04-10 09:15:00,23982.9,24005.5,23956.75,24000.65,8967246.0
2026-04-10 09:20:00,24000.5,24006.15,23991.2,23994.85,6408759.0
2026-04-10 09:25:00,23995.0,24005.65,23993.55,23993.55,6033616.0
2026-04-10 09:30:00,23994.2,24035.25,23994.2,24035.1,11232717.0
2026-04-10 09:35:00,24035.0,24064.55,24035.0,24060.8,11888587.0
2026-04-10 09:40:00,24060.4,24074.05,24057.2,24057.5,12216054.0
2026-04-10 09:45:00,24058.1,24061.45,24045.9,24055.1,13683895.0
2026-04-10 09:50:00,24053.65,24061.4,24049.65,24054.7,12977167.0
2026-04-10 09:55:00,24054.55,24063.45,24046.2,24051.8,11322367.0
2026-04-10 10:00:00,24050.5,24050.5,24050.5,24050.5,1651640.0
2026-04-13 09:15:00,23866.05,23888.25,23854.6,23883.9,5546347.0
2026-04-13 09:20:00,23883.7,23891.75,23870.9,23881.8,5409495.0
2026-04-13 09:25:00,23882.85,23897.4,23880.5,23883.7,6074044.0
2026-04-13 09:30:00,23884.95,23888.2,23822.25,23838.8,21914978.0
2026-04-13 09:35:00,23837.65,23868.1,23824.35,23842.35,17158271.0
2026-04-13 09:40:00,23839.35,23857.25,23826.4,23845.4,13028213.0
2026-04-13 09:45:00,23843.65,23847.0,23822.45,23825.6,12631038.0
2026-04-13 09:50:00,23826.55,23832.15,23816.8,23821.85,11701260.0
2026-04-13 09:55:00,23822.35,23827.8,23814.65,23818.9,10368955.0
2026-04-15 09:15:00,24233.0,24245.65,24232.35,24244.35,4064362.0
2026-04-15 09:20:00,24244.25,24262.75,24236.25,24250.45,6728562.0
2026-04-15 09:25:00,24250.5,24264.2,24240.2,24261.25,7715683.0
2026-04-15 09:30:00,24262.2,24265.75,24235.65,24245.45,11907270.0
2026-04-15 09:35:00,24246.55,24249.55,24229.5,24239.0,13957100.0
2026-04-15 09:40:00,24241.1,24242.5,24223.95,24227.85,12792743.0
2026-04-15 09:45:00,24228.7,24230.35,24221.45,24223.0,12043649.0
2026-04-15 09:50:00,24223.65,24229.6,24219.3,24225.6,13002287.0
2026-04-15 09:55:00,24224.65,24229.25,24206.5,24211.9,11117127.0
2026-04-16 09:15:00,24219.5,24240.15,24218.9,24234.6,5442876.0
2026-04-16 09:20:00,24234.5,24245.0,24226.95,24240.75,7085913.0
2026-04-16 09:25:00,24241.0,24241.15,24214.6,24230.05,6584978.0
2026-04-16 09:30:00,24229.45,24238.3,24187.9,24202.95,20500706.0
2026-04-16 09:35:00,24202.7,24208.15,24163.45,24170.25,15878534.0
2026-04-16 09:40:00,24169.95,24202.5,24169.6,24183.9,16646524.0
2026-04-16 09:45:00,24184.25,24203.25,24177.8,24180.8,14366674.0
2026-04-16 09:50:00,24179.75,24199.3,24179.25,24196.0,13072872.0
2026-04-16 09:55:00,24196.1,24199.95,24178.85,24188.4,12699525.0
2026-04-17 09:15:00,24339.85,24357.8,24338.0,24348.4,9874411.0
2026-04-17 09:20:00,24349.0,24356.55,24346.0,24351.05,6311120.0
2026-04-17 09:25:00,24349.1,24352.75,24342.2,24349.85,6912582.0
2026-04-17 09:30:00,24349.6,24356.8,24320.1,24350.15,13763313.0
2026-04-17 09:35:00,24349.35,24358.25,24343.95,24352.25,12535743.0
2026-04-17 09:40:00,24350.9,24356.25,24349.3,24354.55,11397534.0
2026-04-17 09:45:00,24353.65,24363.6,24348.1,24361.75,14304268.0
2026-04-17 09:50:00,24360.8,24368.85,24356.0,24367.2,14045822.0
2026-04-17 09:55:00,24367.8,24371.9,24358.6,24366.9,14266298.0
